6023 78449
1201 2285 2 -3.713572066704308
1201 819 706 -3.713572066704308
1201 51 2298 -3.713572066704308
1201 145 741 -3.713572066704308
1201 145 2850 -3.713572066704308
1201 913 141 -3.713572066704308
1201 368 2586 -3.713572066704308
1201 99 253 -3.713572066704308
1201 2260 1892 -3.713572066704308
1201 225 58 -3.713572066704308
1201 225 135 -3.713572066704308
1201 236 21 -3.713572066704308
1201 236 104 -3.713572066704308
1201 236 5538 -3.713572066704308
1201 630 24 -3.713572066704308
1201 37 992 -3.713572066704308
1201 3267 3 -3.713572066704308
1201 3 2702 -3.713572066704308
1201 3 2060 -3.713572066704308
1201 253 1531 -3.713572066704308
1201 253 3283 -3.713572066704308
1201 2113 4813 -3.713572066704308
1201 1606 2412 -3.713572066704308
1201 2 24 -3.713572066704308
1201 4969 1410 -3.713572066704308
1201 223 72 -3.713572066704308
1201 58 1634 -3.713572066704308
1201 58 114 -3.713572066704308
1201 5277 4359 -3.713572066704308
1201 556 84 -3.713572066704308
1202 467 23 0.0
1203 14 3 -1.9924301646902063
1203 1266 652 -3.0910424533583156
1203 49 3 -3.0910424533583156
1203 49 1301 -3.0910424533583156
1203 402 2195 -3.0910424533583156
1203 153 51 -3.0910424533583156
1203 2 1903 -3.0910424533583156
1203 2 58 -3.0910424533583156
1203 2 3 -3.0910424533583156
1203 3911 253 -3.0910424533583156
1203 37 3 -3.0910424533583156
1203 509 950 -3.0910424533583156
1203 3267 3359 -3.0910424533583156
1203 1950 143 -3.0910424533583156
1203 166 37 -3.0910424533583156
1203 318 49 -3.0910424533583156
1203 400 620 -3.0910424533583156
1203 4594 941 -3.0910424533583156
1203 2980 112 -3.0910424533583156
1203 23 5254 -3.0910424533583156
1204 175 947 -2.772588722239781
1204 51 2108 -2.772588722239781
1204 2544 3 -2.772588722239781
1204 329 3278 -2.772588722239781
1204 769 770 -2.772588722239781
1204 401 149 -2.772588722239781
1204 14 96 -2.772588722239781
1204 1951 49 -2.772588722239781
1204 4125 23 -2.772588722239781
1204 21 1510 -2.772588722239781
1204 1725 384 -2.772588722239781
1204 1931 4595 -2.772588722239781
1204 659 3 -2.772588722239781
1204 1463 3011 -2.772588722239781
1204 1096 296 -2.772588722239781
1204 90 305 -2.772588722239781
1205 90 3 -0.6931471805599453
1205 3 1173 -0.6931471805599453
1206 0 403 -0.6931471805599453
1206 852 2768 -0.6931471805599453
1207 265 3 -2.639057329615259
1207 3277 265 -2.639057329615259
1207 1722 49 -2.639057329615259
1207 1722 3965 -2.639057329615259
1207 1722 90 -2.639057329615259
1207 4328 37 -2.639057329615259
1207 234 0 -2.639057329615259
1207 234 3 -2.639057329615259
1207 1122 3 -2.639057329615259
1207 82 1046 -2.639057329615259
1207 171 86 -2.639057329615259
1207 248 379 -2.639057329615259
1207 46 51 -2.639057329615259
1207 4479 195 -2.639057329615259
1208 2 231 -2.639057329615259
1208 2 275 -2.639057329615259
1208 3 1229 -2.639057329615259
1208 3 384 -2.639057329615259
1208 79 0 -2.639057329615259
1208 46 175 -2.639057329615259
1208 1417 2 -2.639057329615259
1208 524 0 -2.639057329615259
1208 125 294 -2.639057329615259
1208 135 550 -2.639057329615259
1208 443 665 -2.639057329615259
1208 448 720 -2.639057329615259
1208 99 58 -2.639057329615259
1208 1453 79 -2.639057329615259
1209 1210 424 -0.6931471805599453
1209 1278 275 -0.6931471805599453
1210 424 263 0.0
1211 58 1150 0.0
1212 58 72 -2.3025850929940455
1212 58 522 -2.3025850929940455
1212 58 49 -2.3025850929940455
1212 455 175 -2.3025850929940455
1212 120 51 -2.3025850929940455
1212 104 58 -2.3025850929940455
1212 40 141 -2.3025850929940455
1212 1835 1835 -2.3025850929940455
1212 156 2113 -2.3025850929940455
1212 195 171 -2.3025850929940455
1213 372 72 -3.2188758248682006
1213 372 43 -3.2188758248682006
1213 2322 2 -3.2188758248682006
1213 23 578 -3.2188758248682006
1213 23 58 -3.2188758248682006
1213 23 3911 -3.2188758248682006
1213 23 98 -3.2188758248682006
1213 2793 877 -3.2188758248682006
1213 368 295 -3.2188758248682006
1213 3164 1655 -3.2188758248682006
1213 506 98 -3.2188758248682006
1213 3516 1832 -3.2188758248682006
1213 580 79 -3.2188758248682006
1213 0 72 -3.2188758248682006
1213 1039 1301 -3.2188758248682006
1213 225 58 -3.2188758248682006
1213 24 19 -2.5257286443082556
1213 874 112 -3.2188758248682006
1213 120 112 -3.2188758248682006
1213 3173 372 -3.2188758248682006
1213 37 3 -3.2188758248682006
1213 1491 256 -3.2188758248682006
1213 44 67 -3.2188758248682006
1213 563 5880 -3.2188758248682006
1214 73 253 -1.0986122886681098
1214 95 119 -1.0986122886681098
1214 429 90 -1.0986122886681098
1215 2 470 -1.9459101490553135
1215 2 3827 -1.9459101490553135
1215 1268 620 -1.9459101490553135
1215 90 3 -1.9459101490553135
1215 79 1046 -1.9459101490553135
1215 21 3 -1.9459101490553135
1215 40 223 -1.9459101490553135
1216 402 150 -0.6931471805599453
1216 345 1641 -0.6931471805599453
1217 1218 0 0.0
1218 0 1219 -2.639057329615259
1218 0 962 -2.639057329615259
1218 225 527 -2.639057329615259
1218 1231 112 -2.639057329615259
1218 1231 144 -2.639057329615259
1218 175 1261 -2.639057329615259
1218 14 987 -2.639057329615259
1218 14 175 -2.639057329615259
1218 2144 2145 -2.639057329615259
1218 21 2180 -2.639057329615259
1218 1710 889 -2.639057329615259
1218 1296 0 -2.639057329615259
1218 112 4222 -2.639057329615259
1218 31 1291 -2.639057329615259
1219 135 66 -1.6094379124341003
1219 2 2300 -1.6094379124341003
1219 2 501 -1.6094379124341003
1219 51 1422 -1.6094379124341003
1219 3520 56 -1.6094379124341003
1220 119 14 -2.995732273553991
1220 82 806 -2.995732273553991
1220 225 2 -2.995732273553991
1220 29 1220 -2.995732273553991
1220 112 1565 -2.995732273553991
1220 112 5117 -2.995732273553991
1220 1302 21 -2.995732273553991
1220 7 2604 -2.995732273553991
1220 1239 865 -2.995732273553991
1220 184 3 -2.995732273553991
1220 86 225 -2.995732273553991
1220 3172 149 -2.995732273553991
1220 248 21 -2.995732273553991
1220 0 407 -2.995732273553991
1220 3 384 -2.995732273553991
1220 3 536 -2.995732273553991
1220 3 4922 -2.995732273553991
1220 3382 4555 -2.995732273553991
1220 21 175 -2.995732273553991
1220 90 3 -2.995732273553991
1221 58 118 -1.6094379124341003
1221 443 28 -1.6094379124341003
1221 2 3 -1.6094379124341003
1221 0 247 -1.6094379124341003
1221 253 729 -1.6094379124341003
1222 51 1223 -2.3025850929940455
1222 51 68 -2.3025850929940455
1222 930 1990 -2.3025850929940455
1222 947 618 -2.3025850929940455
1222 90 175 -2.3025850929940455
1222 0 720 -2.3025850929940455
1222 0 21 -2.3025850929940455
1222 188 487 -2.3025850929940455
1222 487 96 -2.3025850929940455
1222 184 3214 -2.3025850929940455
1223 487 7 0.0
1224 21 1225 -2.772588722239781
1224 21 424 -2.772588722239781
1224 21 988 -2.772588722239781
1224 21 144 -2.772588722239781
1224 21 3283 -2.772588722239781
1224 21 225 -2.772588722239781
1224 21 1207 -2.772588722239781
1224 21 3 -2.772588722239781
1224 125 1512 -2.772588722239781
1224 125 2176 -2.772588722239781
1224 125 99 -2.772588722239781
1224 1388 3641 -2.772588722239781
1224 112 90 -2.772588722239781
1224 112 3697 -2.772588722239781
1224 3 5605 -2.772588722239781
1224 90 3911 -2.772588722239781
1225 42 3 -0.6931471805599453
1225 303 379 -0.6931471805599453
1226 1047 3 -2.3978952727983707
1226 104 0 -3.0910424533583156
1226 379 205 -3.0910424533583156
1226 125 144 -3.0910424533583156
1226 49 1458 -3.0910424533583156
1226 40 12 -3.0910424533583156
1226 79 51 -3.0910424533583156
1226 225 1624 -3.0910424533583156
1226 225 402 -3.0910424533583156
1226 30 334 -3.0910424533583156
1226 58 77 -3.0910424533583156
1226 236 3 -3.0910424533583156
1226 1863 471 -3.0910424533583156
1226 90 112 -3.0910424533583156
1226 620 947 -3.0910424533583156
1226 21 144 -3.0910424533583156
1226 46 23 -3.0910424533583156
1226 2 24 -3.0910424533583156
1226 116 372 -3.0910424533583156
1226 98 49 -3.0910424533583156
1226 1432 143 -3.0910424533583156
1227 49 1097 -2.3025850929940455
1227 225 17 -2.3025850929940455
1227 254 4525 -2.3025850929940455
1227 470 651 -2.3025850929940455
1227 3359 3283 -2.3025850929940455
1227 376 3 -2.3025850929940455
1227 21 3 -2.3025850929940455
1227 79 24 -2.3025850929940455
1227 24 505 -2.3025850929940455
1227 82 449 -2.3025850929940455
1228 184 3 -3.891820298110627
1228 1841 3 -3.891820298110627
1228 948 1266 -3.891820298110627
1228 231 58 -3.891820298110627
1228 0 401 -3.891820298110627
1228 0 72 -3.891820298110627
1228 265 3 -3.891820298110627
1228 154 947 -3.891820298110627
1228 120 51 -3.891820298110627
1228 2 1201 -3.891820298110627
1228 2 633 -3.891820298110627
1228 2 156 -3.891820298110627
1228 2 1472 -3.891820298110627
1228 646 3 -3.891820298110627
1228 49 82 -3.891820298110627
1228 49 145 -3.891820298110627
1228 49 205 -3.891820298110627
1228 49 1097 -3.891820298110627
1228 49 1426 -3.891820298110627
1228 24 1492 -3.891820298110627
1228 24 118 -3.891820298110627
1228 28 872 -3.891820298110627
1228 44 1014 -3.891820298110627
1228 1728 184 -3.891820298110627
1228 1 66 -3.891820298110627
1228 1097 14 -3.891820298110627
1228 58 932 -3.891820298110627
1228 23 1105 -3.891820298110627
1228 303 1145 -3.891820298110627
1228 125 1737 -3.891820298110627
1228 125 3 -3.891820298110627
1228 1637 1737 -3.891820298110627
1228 505 0 -3.891820298110627
1228 79 75 -3.891820298110627
1228 670 2376 -3.891820298110627
1228 730 3 -3.891820298110627
1228 730 769 -3.891820298110627
1228 730 372 -3.891820298110627
1228 175 3802 -3.891820298110627
1228 72 1471 -3.891820298110627
1228 2603 51 -3.891820298110627
1228 407 4915 -3.891820298110627
1228 43 455 -3.891820298110627
1228 769 770 -3.891820298110627
1228 46 3300 -3.891820298110627
1228 55 283 -3.891820298110627
1228 135 550 -3.891820298110627
1228 225 58 -3.891820298110627
1228 340 575 -3.891820298110627
1229 49 417 -3.8066624897703196
1229 49 1097 -3.8066624897703196
1229 55 49 -3.8066624897703196
1229 86 947 -3.8066624897703196
1229 2 201 -3.1135153092103742
1229 2 51 -3.8066624897703196
1229 2 291 -3.8066624897703196
1229 2 905 -3.8066624897703196
1229 2 251 -3.8066624897703196
1229 24 403 -3.8066624897703196
1229 24 19 -3.8066624897703196
1229 254 1415 -3.8066624897703196
1229 2033 474 -3.8066624897703196
1229 720 3 -3.8066624897703196
1229 730 3 -3.8066624897703196
1229 90 3 -3.1135153092103742
1229 0 291 -3.8066624897703196
1229 0 114 -3.8066624897703196
1229 0 3283 -3.8066624897703196
1229 229 379 -3.8066624897703196
1229 58 49 -3.1135153092103742
1229 3797 205 -3.8066624897703196
1229 37 51 -3.8066624897703196
1229 3806 3807 -3.8066624897703196
1229 3822 3420 -3.8066624897703196
1229 236 994 -3.8066624897703196
1229 1047 3 -3.8066624897703196
1229 51 2831 -3.8066624897703196
1229 3165 3 -3.8066624897703196
1229 43 254 -3.8066624897703196
1229 112 4502 -3.8066624897703196
1229 112 239 -3.8066624897703196
1229 112 49 -3.8066624897703196
1229 239 206 -3.8066624897703196
1229 305 2692 -3.8066624897703196
1229 729 72 -3.8066624897703196
1229 2610 58 -3.8066624897703196
1229 98 19 -3.8066624897703196
1229 46 2498 -3.8066624897703196
1229 3107 185 -3.8066624897703196
1229 154 0 -3.8066624897703196
1229 19 1155 -3.8066624897703196
1230 929 171 -2.3025850929940455
1230 740 1723 -2.3025850929940455
1230 275 51 -2.3025850929940455
1230 58 114 -2.3025850929940455
1230 37 620 -2.3025850929940455
1230 37 112 -2.3025850929940455
1230 37 3 -2.3025850929940455
1230 720 2096 -2.3025850929940455
1230 2904 2914 -2.3025850929940455
1230 104 527 -2.3025850929940455
1231 112 407 -2.3025850929940455
1231 175 462 -2.3025850929940455
1231 659 19 -2.3025850929940455
1231 897 23 -2.3025850929940455
1231 379 188 -2.3025850929940455
1231 144 283 -2.3025850929940455
1231 195 171 -2.3025850929940455
1231 135 66 -2.3025850929940455
1231 2 225 -2.3025850929940455
1231 79 58 -2.3025850929940455
1232 3 296 -2.995732273553991
1232 3 2388 -2.3025850929940455
1232 3 5 -2.995732273553991
1232 112 37 -2.995732273553991
1232 156 21 -2.995732273553991
1232 184 1445 -2.995732273553991
1232 184 474 -2.995732273553991
1232 119 14 -2.3025850929940455
1232 21 175 -2.995732273553991
1232 379 3 -2.995732273553991
1232 379 3507 -2.995732273553991
1232 1224 21 -2.995732273553991
1232 368 318 -2.995732273553991
1232 633 171 -2.995732273553991
1232 2043 633 -2.995732273553991
1232 29 624 -2.995732273553991
1232 248 3 -2.995732273553991
1232 51 5422 -2.995732273553991
1233 2 3 -2.3025850929940455
1233 2 260 -2.3025850929940455
1233 125 51 -2.3025850929940455
1233 496 55 -2.3025850929940455
1233 1327 2 -2.3025850929940455
1233 2010 372 -2.3025850929940455
1233 225 2057 -2.3025850929940455
1233 225 231 -2.3025850929940455
1233 37 98 -2.3025850929940455
1233 58 614 -2.3025850929940455
1234 1115 777 -2.3978952727983707
1234 1115 49 -2.3978952727983707
1234 1115 51 -2.3978952727983707
1234 1115 459 -2.3978952727983707
1234 2989 402 -2.3978952727983707
1234 156 2 -2.3978952727983707
1234 2 175 -2.3978952727983707
1234 2 267 -2.3978952727983707
1234 3 1187 -2.3978952727983707
1234 1472 3 -2.3978952727983707
1234 135 402 -2.3978952727983707
1235 21 0 0.0
1236 2 1237 -3.044522437723423
1236 233 947 -3.044522437723423
1236 2143 522 -3.044522437723423
1236 2247 2209 -3.044522437723423
1236 2517 2008 -3.044522437723423
1236 158 1400 -3.044522437723423
1236 1400 1804 -3.044522437723423
1236 211 3669 -3.044522437723423
1236 211 4298 -3.044522437723423
1236 3672 771 -3.044522437723423
1236 3672 3349 -3.044522437723423
1236 774 37 -3.044522437723423
1236 1345 2 -3.044522437723423
1236 1345 21 -3.044522437723423
1236 1345 72 -3.044522437723423
1236 1345 90 -3.044522437723423
1236 1345 1283 -3.044522437723423
1236 1345 0 -3.044522437723423
1236 1345 1121 -3.044522437723423
1236 4413 479 -3.044522437723423
1236 3822 5011 -3.044522437723423
1237 1238 225 -2.1972245773362196
1237 112 98 -2.1972245773362196
1237 141 368 -2.1972245773362196
1237 141 3746 -2.1972245773362196
1237 23 936 -2.1972245773362196
1237 143 2 -2.1972245773362196
1237 143 2689 -2.1972245773362196
1237 368 318 -2.1972245773362196
1237 471 1199 -2.1972245773362196
1238 225 1239 -0.6931471805599453
1238 23 7 -0.6931471805599453
1239 14 987 -2.3025850929940455
1239 865 51 -2.3025850929940455
1239 28 271 -2.3025850929940455
1239 28 785 -2.3025850929940455
1239 28 3368 -2.3025850929940455
1239 28 150 -2.3025850929940455
1239 24 1851 -2.3025850929940455
1239 33 153 -2.3025850929940455
1239 171 28 -2.3025850929940455
1239 402 67 -2.3025850929940455
1240 109 641 -1.0986122886681098
1240 396 49 -1.0986122886681098
1240 0 37 -1.0986122886681098
1241 1240 396 -1.791759469228055
1241 1469 144 -1.791759469228055
1241 1511 14 -1.791759469228055
1241 1686 0 -1.791759469228055
1241 1881 72 -1.791759469228055
1241 3933 253 -1.791759469228055
1242 537 143 -2.0794415416798357
1242 253 23 -1.3862943611198906
1242 765 120 -2.0794415416798357
1242 1413 234 -2.0794415416798357
1242 72 24 -2.0794415416798357
1242 630 28 -2.0794415416798357
1242 79 144 -2.0794415416798357
1243 125 175 -0.6931471805599453
1243 4554 1539 -0.6931471805599453
1244 2 1245 -1.0986122886681098
1244 112 283 -1.0986122886681098
1244 318 3 -1.0986122886681098
1245 318 58 0.0
1246 19 452 -1.0986122886681098
1246 225 7 -1.0986122886681098
1246 641 452 -1.0986122886681098
1247 318 58 -1.0986122886681098
1247 318 143 -1.0986122886681098
1247 318 1096 -1.0986122886681098
1248 1249 780 -1.0986122886681098
1248 1249 225 -1.0986122886681098
1248 1722 1224 -1.0986122886681098
1249 780 704 -2.4849066497880004
1249 2751 146 -2.4849066497880004
1249 379 1792 -2.4849066497880004
1249 160 819 -2.4849066497880004
1249 7 14 -2.4849066497880004
1249 315 572 -2.4849066497880004
1249 372 140 -2.4849066497880004
1249 225 0 -2.4849066497880004
1249 112 932 -2.4849066497880004
1249 231 112 -2.4849066497880004
1249 19 1792 -2.4849066497880004
1249 518 1109 -2.4849066497880004
1250 302 58 -3.332204510175204
1250 302 153 -3.332204510175204
1250 245 2 -2.639057329615259
1250 245 77 -3.332204510175204
1250 245 368 -3.332204510175204
1250 245 104 -3.332204510175204
1250 245 659 -3.332204510175204
1250 72 1655 -3.332204510175204
1250 1820 318 -3.332204510175204
1250 1790 402 -3.332204510175204
1250 1790 1789 -3.332204510175204
1250 2213 0 -3.332204510175204
1250 21 11 -3.332204510175204
1250 2 154 -3.332204510175204
1250 2 51 -3.332204510175204
1250 2 5334 -3.332204510175204
1250 2 703 -3.332204510175204
1250 2934 77 -3.332204510175204
1250 2934 2 -3.332204510175204
1250 3472 407 -3.332204510175204
1250 3489 98 -3.332204510175204
1250 275 205 -3.332204510175204
1250 1531 614 -3.332204510175204
1250 225 777 -3.332204510175204
1250 112 407 -3.332204510175204
1250 3182 401 -3.332204510175204
1250 3987 2950 -3.332204510175204
1251 1252 776 -1.6094379124341003
1251 1714 1715 -1.6094379124341003
1251 51 29 -1.6094379124341003
1251 196 2846 -1.6094379124341003
1251 776 2 -1.6094379124341003
1252 776 745 -3.1354942159291497
1252 2 1252 -2.4423470353692043
1252 175 296 -3.1354942159291497
1252 175 233 -3.1354942159291497
1252 3 233 -3.1354942159291497
1252 3 3262 -3.1354942159291497
1252 3 220 -3.1354942159291497
1252 3 448 -3.1354942159291497
1252 782 2952 -3.1354942159291497
1252 2582 104 -3.1354942159291497
1252 2008 2 -3.1354942159291497
1252 144 3604 -3.1354942159291497
1252 125 523 -3.1354942159291497
1252 2521 37 -3.1354942159291497
1252 536 1097 -3.1354942159291497
1252 1187 4574 -3.1354942159291497
1252 471 215 -3.1354942159291497
1252 768 253 -3.1354942159291497
1252 3911 49 -3.1354942159291497
1252 2241 195 -3.1354942159291497
1252 24 67 -3.1354942159291497
1252 225 23 -3.1354942159291497
1253 1254 42 0.0
1254 42 14 -1.3862943611198906
1254 3143 46 -1.3862943611198906
1254 3143 55 -1.3862943611198906
1254 3143 3159 -1.3862943611198906
1255 143 90 0.0
1256 1257 49 -3.4965075614664802
1256 1802 0 -3.4965075614664802
1256 161 154 -3.4965075614664802
1256 2500 2205 -3.4965075614664802
1256 2707 602 -3.4965075614664802
1256 657 205 -3.4965075614664802
1256 393 42 -3.4965075614664802
1256 402 113 -3.4965075614664802
1256 402 243 -3.4965075614664802
1256 2992 3 -3.4965075614664802
1256 11 3121 -3.4965075614664802
1256 873 2671 -3.4965075614664802
1256 253 3549 -3.4965075614664802
1256 146 28 -3.4965075614664802
1256 2537 225 -3.4965075614664802
1256 225 28 -3.4965075614664802
1256 225 135 -3.4965075614664802
1256 4550 24 -3.4965075614664802
1256 3507 3073 -3.4965075614664802
1256 2886 55 -3.4965075614664802
1256 2 4985 -3.4965075614664802
1256 296 2298 -3.4965075614664802
1256 533 2 -3.4965075614664802
1256 2994 3531 -3.4965075614664802
1256 2689 3895 -3.4965075614664802
1256 7 440 -3.4965075614664802
1256 215 0 -3.4965075614664802
1256 2531 125 -3.4965075614664802
1256 205 316 -3.4965075614664802
1256 995 2 -3.4965075614664802
1256 5896 225 -3.4965075614664802
1256 233 1379 -3.4965075614664802
1256 2419 414 -3.4965075614664802
1257 49 51 -0.6931471805599453
1257 72 1406 -0.6931471805599453
1258 58 114 -2.3025850929940455
1258 620 296 -2.3025850929940455
1258 0 831 -2.3025850929940455
1258 28 67 -2.3025850929940455
1258 3300 49 -2.3025850929940455
1258 6 2895 -2.3025850929940455
1258 80 49 -2.3025850929940455
1258 24 56 -2.3025850929940455
1258 813 578 -2.3025850929940455
1258 5291 5696 -2.3025850929940455
1259 175 947 -2.0794415416798357
1259 1263 112 -2.0794415416798357
1259 0 1102 -2.0794415416798357
1259 125 972 -2.0794415416798357
1259 234 2 -2.0794415416798357
1259 772 3736 -2.0794415416798357
1259 83 21 -2.0794415416798357
1259 994 253 -2.0794415416798357
1260 154 620 -2.3025850929940455
1260 58 256 -2.3025850929940455
1260 348 58 -2.3025850929940455
1260 720 188 -2.3025850929940455
1260 1012 1717 -2.3025850929940455
1260 217 1260 -2.3025850929940455
1260 1838 994 -2.3025850929940455
1260 911 902 -2.3025850929940455
1260 184 112 -2.3025850929940455
1260 225 112 -2.3025850929940455
1261 1262 80 -3.1780538303479458
1261 1262 994 -3.1780538303479458
1261 932 143 -3.1780538303479458
1261 72 1262 -2.4849066497880004
1261 195 171 -3.1780538303479458
1261 528 112 -3.1780538303479458
1261 973 135 -3.1780538303479458
1261 575 24 -3.1780538303479458
1261 44 1368 -3.1780538303479458
1261 550 1354 -3.1780538303479458
1261 550 3026 -3.1780538303479458
1261 802 405 -3.1780538303479458
1261 40 852 -3.1780538303479458
1261 24 44 -3.1780538303479458
1261 24 1262 -3.1780538303479458
1261 116 24 -3.1780538303479458
1261 2 110 -3.1780538303479458
1261 470 4180 -3.1780538303479458
1261 5151 37 -3.1780538303479458
1261 231 1903 -3.1780538303479458
1261 979 58 -3.1780538303479458
1261 19 3386 -3.1780538303479458
1261 452 1425 -3.1780538303479458
1262 80 72 -2.890371757896165
1262 80 49 -2.890371757896165
1262 14 1556 -2.890371757896165
1262 37 23 -2.890371757896165
1262 37 51 -2.890371757896165
1262 37 5885 -2.890371757896165
1262 1634 154 -2.890371757896165
1262 2457 37 -2.1972245773362196
1262 994 2954 -2.890371757896165
1262 2 28 -2.890371757896165
1262 1196 2994 -2.890371757896165
1262 112 897 -2.890371757896165
1262 5881 474 -2.890371757896165
1262 21 4146 -2.890371757896165
1262 171 2205 -2.890371757896165
1262 1080 994 -2.890371757896165
1262 149 145 -2.890371757896165
1263 470 651 -2.639057329615259
1263 225 23 -2.639057329615259
1263 112 49 -2.639057329615259
1263 98 19 -2.639057329615259
1263 412 175 -2.639057329615259
1263 2335 740 -2.639057329615259
1263 21 651 -2.639057329615259
1263 37 175 -2.639057329615259
1263 43 205 -2.639057329615259
1263 23 72 -2.639057329615259
1263 0 1101 -2.639057329615259
1263 120 5653 -2.639057329615259
1263 1239 402 -2.639057329615259
1263 402 167 -2.639057329615259
1264 125 51 -1.791759469228055
1264 37 664 -1.791759469228055
1264 922 867 -1.791759469228055
1264 475 90 -1.791759469228055
1264 156 0 -1.791759469228055
1264 236 530 -1.791759469228055
1265 995 46 -2.5649493574615367
1265 995 37 -2.5649493574615367
1265 95 49 -2.5649493574615367
1265 79 58 -2.5649493574615367
1265 253 994 -2.5649493574615367
1265 171 401 -2.5649493574615367
1265 125 51 -2.5649493574615367
1265 125 5198 -2.5649493574615367
1265 3413 3779 -2.5649493574615367
1265 2 4417 -2.5649493574615367
1265 370 1348 -2.5649493574615367
1265 695 3283 -2.5649493574615367
1265 3266 2 -2.5649493574615367
1266 1267 3 -4.653960350157523
1266 407 86 -4.653960350157523
1266 58 72 -4.653960350157523
1266 737 211 -4.653960350157523
1266 251 95 -4.653960350157523
1266 80 253 -4.653960350157523
1266 80 1362 -4.653960350157523
1266 1361 470 -4.653960350157523
1266 72 1406 -4.653960350157523
1266 72 1864 -4.653960350157523
1266 72 21 -4.653960350157523
1266 72 241 -4.653960350157523
1266 72 2051 -4.653960350157523
1266 72 2597 -4.653960350157523
1266 44 892 -4.653960350157523
1266 44 1109 -4.653960350157523
1266 44 458 -4.653960350157523
1266 44 1988 -4.653960350157523
1266 633 3 -4.653960350157523
1266 1465 21 -4.653960350157523
1266 73 1477 -4.653960350157523
1266 1494 143 -4.653960350157523
1266 1546 90 -4.653960350157523
1266 1205 3 -4.653960350157523
1266 2 95 -4.653960350157523
1266 2 58 -4.653960350157523
1266 2 51 -4.653960350157523
1266 2 947 -3.5553480614894135
1266 1620 370 -4.653960350157523
1266 253 1726 -4.653960350157523
1266 253 625 -4.653960350157523
1266 77 37 -4.653960350157523
1266 77 2162 -4.653960350157523
1266 984 175 -4.653960350157523
1266 379 720 -4.653960350157523
1266 379 3 -4.653960350157523
1266 3 1771 -4.653960350157523
1266 1805 352 -4.653960350157523
1266 400 1813 -4.653960350157523
1266 1818 3 -4.653960350157523
1266 745 112 -4.653960350157523
1266 652 471 -4.653960350157523
1266 652 305 -4.653960350157523
1266 24 247 -4.653960350157523
1266 1837 3 -4.653960350157523
1266 947 618 -4.653960350157523
1266 1856 104 -4.653960350157523
1266 482 835 -4.653960350157523
1266 66 223 -4.653960350157523
1266 1866 402 -4.653960350157523
1266 9 283 -4.653960350157523
1266 9 72 -4.653960350157523
1266 1588 379 -4.653960350157523
1266 234 3 -4.653960350157523
1266 1909 156 -4.653960350157523
1266 49 1934 -4.653960350157523
1266 49 248 -4.653960350157523
1266 49 955 -4.653960350157523
1266 516 21 -3.960813169597578
1266 1936 195 -4.653960350157523
1266 56 1843 -4.653960350157523
1266 56 51 -4.653960350157523
1266 56 145 -4.653960350157523
1266 277 349 -4.653960350157523
1266 416 0 -4.653960350157523
1266 690 3 -4.653960350157523
1266 110 983 -4.653960350157523
1266 404 195 -4.653960350157523
1266 404 405 -4.653960350157523
1266 459 175 -4.653960350157523
1266 238 156 -4.653960350157523
1266 2074 2075 -4.653960350157523
1266 82 171 -4.653960350157523
1266 2095 2 -4.653960350157523
1266 534 487 -4.653960350157523
1266 320 2187 -4.653960350157523
1266 563 118 -4.653960350157523
1266 13 110 -4.653960350157523
1266 37 2295 -4.653960350157523
1266 443 2355 -4.653960350157523
1266 443 6018 -4.653960350157523
1266 2361 1068 -4.653960350157523
1266 0 1962 -4.653960350157523
1266 834 283 -4.653960350157523
1266 153 51 -4.653960350157523
1266 116 58 -4.653960350157523
1266 239 572 -4.653960350157523
1266 104 58 -4.653960350157523
1266 1838 1222 -4.653960350157523
1266 31 549 -4.653960350157523
1266 23 32 -4.653960350157523
1266 948 1266 -4.653960350157523
1266 450 21 -4.653960350157523
1266 450 236 -4.653960350157523
1266 1659 765 -4.653960350157523
1266 98 897 -4.653960350157523
1266 2008 1344 -4.653960350157523
1266 216 21 -4.653960350157523
1266 3243 1096 -4.653960350157523
1266 46 320 -4.653960350157523
1266 1500 156 -4.653960350157523
1266 623 23 -4.653960350157523
1267 3 1208 -1.9459101490553135
1267 3 930 -1.9459101490553135
1267 3 650 -1.9459101490553135
1267 877 2971 -1.9459101490553135
1267 51 29 -1.9459101490553135
1267 2 0 -1.9459101490553135
1267 4718 3 -1.9459101490553135
1268 620 704 0.0
1269 275 393 -1.6094379124341003
1269 994 673 -1.6094379124341003
1269 3267 3673 -1.6094379124341003
1269 866 1084 -1.6094379124341003
1269 3673 825 -1.6094379124341003
1270 120 1130 0.0
1271 2 366 -1.9459101490553135
1271 2 24 -1.9459101490553135
1271 79 75 -1.9459101490553135
1271 79 58 -1.9459101490553135
1271 745 37 -1.9459101490553135
1271 90 975 -1.9459101490553135
1271 3 2617 -1.9459101490553135
1272 51 1273 -2.1972245773362196
1272 51 1334 -2.1972245773362196
1272 51 4938 -2.1972245773362196
1272 291 23 -2.1972245773362196
1272 4713 116 -2.1972245773362196
1272 21 683 -2.1972245773362196
1272 49 51 -2.1972245773362196
1272 683 509 -2.1972245773362196
1272 401 487 -2.1972245773362196
1273 0 243 -0.6931471805599453
1273 372 1623 -0.6931471805599453
1274 318 3 0.0
1275 14 3 -0.5108256237659907
1275 14 188 -3.2188758248682006
1275 14 620 -3.2188758248682006
1275 14 3517 -3.2188758248682006
